case:concept:name,start_time,end_time,duration_hours,duration_days
travel permit 71477,2018-06-13 14:53:23+00:00,2018-09-24 17:31:07+00:00,2474.628888888889,103.10953703703704
travel permit 71489,2018-06-13 15:24:04+00:00,2018-09-24 17:31:07+00:00,2474.1175,103.08822916666666
travel permit 715,2018-01-19 18:16:02+00:00,2018-06-01 06:00:54+00:00,3179.7477777777776,132.48949074074073
travel permit 71501,2018-06-13 15:35:34+00:00,2018-10-04 17:31:16+00:00,2713.9283333333333,113.08034722222222
travel permit 71512,2018-06-13 15:51:15+00:00,2018-07-09 17:31:26+00:00,625.6697222222223,26.06957175925926
travel permit 71522,2018-06-14 10:32:13+00:00,2018-10-11 17:31:07+00:00,2862.9816666666666,119.29090277777777
travel permit 71537,2018-09-07 09:11:33+00:00,2018-10-11 17:31:07+00:00,824.3261111111111,34.346921296296294
travel permit 71547,2018-09-07 12:48:32+00:00,2019-11-01 00:00:00+00:00,10067.191111111111,419.4662962962963
travel permit 7155,2018-01-10 11:38:31+00:00,2018-02-15 00:00:00+00:00,852.3580555555556,35.51491898148148
travel permit 71556,2018-09-07 14:23:50+00:00,2018-10-29 17:31:15+00:00,1251.1236111111111,52.130150462962966
travel permit 71574,2018-09-07 14:30:22+00:00,2019-02-01 06:00:45+00:00,3519.506388888889,146.64609953703703
travel permit 71589,2018-09-07 17:03:48+00:00,2018-11-01 09:14:58+00:00,1312.1861111111111,54.674421296296295
travel permit 7159,2018-01-10 16:10:41+00:00,2018-04-12 17:31:11+00:00,2209.3416666666667,92.05590277777777
travel permit 71596,2018-09-07 17:14:53+00:00,2019-01-01 06:00:49+00:00,2772.7655555555557,115.53189814814816
travel permit 71601,2018-09-08 17:16:09+00:00,2018-11-15 17:31:19+00:00,1632.2527777777777,68.01053240740741
travel permit 71616,2018-09-09 23:44:43+00:00,2019-01-21 17:31:18+00:00,3209.776388888889,133.74068287037036
travel permit 71633,2018-09-10 11:35:47+00:00,2018-11-22 17:31:33+00:00,1757.9294444444445,73.24706018518519
travel permit 71648,2018-09-10 12:00:40+00:00,2019-01-01 06:00:44+00:00,2706.001111111111,112.7500462962963
travel permit 71658,2018-09-09 00:00:00+00:00,2018-10-08 17:31:16+00:00,713.5211111111112,29.730046296296297
travel permit 71671,2018-09-11 12:13:11+00:00,2019-01-01 06:00:44+00:00,2681.7925,111.74135416666667
travel permit 71676,2018-09-11 13:25:15+00:00,2018-10-04 17:31:16+00:00,556.1002777777778,23.17084490740741
travel permit 71688,2018-09-11 16:15:23+00:00,2019-01-01 06:00:40+00:00,2677.7547222222224,111.57311342592594
travel permit 71693,2018-09-11 22:26:56+00:00,2018-10-25 17:31:42+00:00,1051.0794444444443,43.79497685185185
travel permit 71703,2018-09-12 11:09:40+00:00,2018-11-05 17:31:18+00:00,1302.3605555555555,54.265023148148146
travel permit 71713,2018-09-12 11:21:59+00:00,2018-11-12 17:30:46+00:00,1470.1463888888889,61.25609953703704
travel permit 71723,2018-09-12 11:23:36+00:00,2018-10-18 17:31:17+00:00,870.1280555555555,36.25533564814815
travel permit 71735,2018-09-12 11:24:41+00:00,2018-11-26 17:31:22+00:00,1806.111388888889,75.25464120370371
travel permit 71750,2018-09-12 11:37:08+00:00,2018-10-18 17:31:17+00:00,869.9025,36.245937500000004
travel permit 71760,2018-07-10 08:38:48+00:00,2018-10-01 17:31:14+00:00,2000.8738888888888,83.36974537037037
travel permit 71773,2018-07-10 08:40:42+00:00,2019-01-01 06:00:51+00:00,4197.3358333333335,174.88899305555557
travel permit 71778,2018-07-10 13:28:57+00:00,2018-10-22 17:31:25+00:00,2500.041111111111,104.16837962962963
travel permit 71794,2018-07-11 09:09:27+00:00,2018-09-27 17:31:24+00:00,1880.3658333333333,78.34857638888889
travel permit 71804,2018-07-11 16:39:52+00:00,2018-10-04 17:31:16+00:00,2040.8566666666666,85.03569444444445
travel permit 71820,2018-07-11 17:24:24+00:00,2018-09-17 17:31:14+00:00,1632.1138888888888,68.00474537037037
travel permit 71832,2018-07-12 00:00:00+00:00,2018-08-16 17:31:23+00:00,857.5230555555555,35.730127314814816
travel permit 71842,2018-07-12 11:27:51+00:00,2018-08-14 10:07:30+00:00,790.6608333333334,32.94420138888889
travel permit 71851,2018-07-12 16:44:23+00:00,2018-09-20 17:31:17+00:00,1680.7816666666668,70.03256944444445
travel permit 71868,2018-07-12 17:11:38+00:00,2018-09-01 06:00:25+00:00,1212.8130555555556,50.533877314814816
travel permit 71873,2018-07-12 17:15:07+00:00,2018-09-13 17:31:15+00:00,1512.2688888888888,63.0112037037037
travel permit 71886,2018-07-12 17:44:38+00:00,2018-10-25 17:31:42+00:00,2519.7844444444445,104.99101851851852
travel permit 71896,2018-07-13 09:29:21+00:00,2019-07-06 00:00:00+00:00,8582.510833333334,357.6046180555556
travel permit 71907,2018-07-13 09:40:47+00:00,2018-09-13 17:31:15+00:00,1495.841111111111,62.326712962962965
travel permit 71917,2018-07-14 11:00:49+00:00,2018-10-04 17:31:16+00:00,1974.5075,82.27114583333334
travel permit 7192,2018-01-06 11:13:23+00:00,2018-01-25 17:31:08+00:00,462.29583333333335,19.26232638888889
travel permit 71936,2018-07-16 11:19:08+00:00,2018-11-19 17:31:19+00:00,3030.2030555555557,126.25846064814816
travel permit 71951,2018-07-16 14:10:21+00:00,2018-11-01 06:00:42+00:00,2583.8391666666666,107.65996527777777
travel permit 71957,2018-07-16 14:24:14+00:00,2019-01-01 06:00:39+00:00,4047.6069444444443,168.65028935185185
travel permit 71963,2017-04-04 16:54:25+00:00,2017-04-20 17:31:22+00:00,384.61583333333334,16.025659722222223
travel permit 71971,2017-04-05 11:52:11+00:00,2018-03-01 15:13:04+00:00,7923.348055555555,330.1395023148148
travel permit 71995,2017-04-06 16:55:57+00:00,2017-08-10 17:31:29+00:00,3024.592222222222,126.02467592592592
travel permit 720,2018-01-21 21:51:51+00:00,2018-05-03 17:31:16+00:00,2443.6569444444444,101.81903935185186
travel permit 72003,2017-04-07 07:52:49+00:00,2017-10-02 17:30:51+00:00,4281.633888888889,178.40141203703703
travel permit 7202,2018-01-08 09:43:35+00:00,2018-01-30 11:58:39+00:00,530.2511111111111,22.093796296296293
travel permit 72031,2017-04-11 14:07:24+00:00,2017-05-01 17:31:05+00:00,483.39472222222224,20.14144675925926
travel permit 72039,2017-04-06 13:49:07+00:00,2017-04-24 17:31:08+00:00,435.7002777777778,18.15417824074074
travel permit 72048,2017-04-11 10:23:28+00:00,2017-11-23 17:30:58+00:00,5431.125,226.296875
travel permit 72058,2017-04-11 15:17:58+00:00,2017-05-22 17:31:07+00:00,986.2191666666666,41.09246527777778
travel permit 72066,2017-05-02 16:26:29+00:00,2017-09-11 17:31:09+00:00,3169.0777777777776,132.0449074074074
travel permit 72078,2017-05-03 09:51:33+00:00,2017-09-18 17:30:55+00:00,3319.656111111111,138.31900462962963
travel permit 7210,2018-01-08 10:11:11+00:00,2018-01-29 17:31:11+00:00,511.3333333333333,21.305555555555554
travel permit 72100,2017-05-03 11:17:56+00:00,2017-07-13 17:31:03+00:00,1710.2186111111112,71.2591087962963
travel permit 72114,2017-05-03 11:32:17+00:00,2017-08-14 17:30:56+00:00,2477.9775,103.2490625
travel permit 72124,2017-03-20 14:44:30+00:00,2017-08-03 17:30:58+00:00,3266.7744444444443,136.11560185185184
travel permit 72135,2017-03-21 09:21:45+00:00,2017-03-30 17:31:14+00:00,224.15805555555556,9.339918981481482
travel permit 72144,2017-03-21 14:41:50+00:00,2017-06-22 17:31:14+00:00,2234.8233333333333,93.11763888888889
travel permit 72152,2017-03-21 15:06:09+00:00,2017-07-20 17:31:00+00:00,2906.4141666666665,121.10059027777777
travel permit 72169,2017-03-22 08:49:00+00:00,2018-03-01 15:13:03+00:00,8262.400833333333,344.26670138888886
travel permit 72173,2017-03-23 15:17:19+00:00,2017-05-22 17:31:07+00:00,1442.23,60.09291666666667
travel permit 72181,2017-04-18 09:10:48+00:00,2017-08-03 17:30:58+00:00,2576.336111111111,107.34733796296297
travel permit 72192,2017-04-19 09:16:15+00:00,2017-08-03 17:30:58+00:00,2552.2452777777776,106.34355324074073
travel permit 72202,2017-04-19 13:25:36+00:00,2017-07-28 11:50:00+00:00,2398.4066666666668,99.93361111111112
travel permit 72207,2017-04-19 13:44:58+00:00,2017-06-26 17:31:13+00:00,1635.7708333333333,68.15711805555556
travel permit 72220,2017-04-19 17:06:42+00:00,2017-06-08 17:30:55+00:00,1200.403611111111,50.01681712962963
travel permit 72229,2017-04-21 14:30:03+00:00,2017-05-22 17:31:07+00:00,747.0177777777777,31.12574074074074
travel permit 7223,2018-01-08 10:14:58+00:00,2018-01-29 17:31:11+00:00,511.2702777777778,21.30292824074074
travel permit 72237,2017-04-22 17:24:48+00:00,2017-05-29 17:30:51+00:00,888.1008333333333,37.00420138888889
travel permit 72245,2017-04-24 11:26:30+00:00,2018-03-01 15:13:01+00:00,7467.775277777778,311.15730324074076
travel permit 72250,2017-04-25 17:44:25+00:00,2017-07-24 17:30:50+00:00,2159.773611111111,89.99056712962964
travel permit 72258,2017-05-03 16:29:03+00:00,2017-07-24 17:30:50+00:00,1969.0297222222223,82.04290509259259
travel permit 72268,2017-05-04 12:24:52+00:00,2017-06-15 17:31:09+00:00,1013.1047222222222,42.21269675925926
travel permit 72278,2017-05-04 13:28:02+00:00,2017-09-21 17:31:09+00:00,3364.0519444444444,140.16883101851852
travel permit 72294,2017-05-04 13:51:34+00:00,2017-08-17 17:31:07+00:00,2523.659166666667,105.15246527777778
travel permit 72303,2017-05-04 15:20:34+00:00,2017-07-20 17:31:00+00:00,1850.173888888889,77.09057870370371
travel permit 72311,2017-05-04 15:23:46+00:00,2017-06-26 17:31:13+00:00,1274.1241666666667,53.08850694444445
travel permit 72321,2017-05-04 15:27:45+00:00,2017-06-15 17:31:09+00:00,1010.0566666666666,42.08569444444444
travel permit 72329,2017-05-04 15:33:36+00:00,2017-07-27 17:31:15+00:00,2017.9608333333333,84.08170138888889
travel permit 72339,2017-01-23 00:00:00+00:00,2017-05-29 17:30:51+00:00,3041.514166666667,126.72975694444445
travel permit 72355,2017-05-04 16:17:54+00:00,2017-05-18 17:30:55+00:00,337.21694444444444,14.050706018518518
travel permit 7236,2018-01-08 10:33:04+00:00,2018-01-25 17:31:08+00:00,414.96777777777777,17.290324074074075
travel permit 72370,2017-03-24 14:49:17+00:00,2017-04-03 17:31:09+00:00,242.6977777777778,10.112407407407408
travel permit 72379,2017-01-12 09:17:36+00:00,2017-05-11 17:31:23+00:00,2864.2297222222223,119.3429050925926
travel permit 72390,2017-01-13 15:34:35+00:00,2017-07-17 17:31:08+00:00,4441.9425,185.0809375
travel permit 72399,2017-01-16 13:11:52+00:00,2018-03-01 15:13:03+00:00,9818.019722222221,409.08415509259254
travel permit 72403,2017-01-17 22:57:35+00:00,2018-03-01 15:13:03+00:00,9784.257777777777,407.6774074074074
travel permit 72408,2017-05-04 16:26:24+00:00,2017-06-19 17:31:16+00:00,1105.081111111111,46.0450462962963
travel permit 72421,2017-05-04 16:31:08+00:00,2017-07-06 17:31:22+00:00,1513.003888888889,63.04182870370371
travel permit 72451,2017-05-07 18:07:01+00:00,2017-06-12 17:31:02+00:00,863.4002777777778,35.975011574074074
travel permit 7246,2018-01-08 10:44:17+00:00,2018-03-01 17:31:26+00:00,1254.7858333333334,52.28274305555556
travel permit 72463,2017-05-07 18:33:14+00:00,2017-08-10 17:31:29+00:00,2278.9708333333333,94.95711805555555
travel permit 72473,2017-05-08 10:17:20+00:00,2017-08-03 17:30:58+00:00,2095.2272222222223,87.30113425925926
travel permit 72483,2017-05-08 14:09:15+00:00,2017-06-15 17:31:09+00:00,915.365,38.140208333333334
travel permit 72493,2017-04-06 14:45:41+00:00,2017-06-29 17:30:42+00:00,2018.7502777777777,84.11459490740741
travel permit 72501,2017-04-10 09:10:03+00:00,2017-09-11 17:31:09+00:00,3704.3516666666665,154.3479861111111
travel permit 72509,2017-04-11 13:21:09+00:00,2017-09-14 17:30:52+00:00,3748.1619444444445,156.17341435185185
travel permit 72523,2017-04-11 15:41:14+00:00,2018-03-01 15:13:03+00:00,7775.530277777778,323.98042824074076
travel permit 72527,2017-01-17 14:06:20+00:00,2018-03-01 15:13:03+00:00,9793.111944444445,408.0463310185185
travel permit 72533,2017-01-17 16:49:47+00:00,2017-02-02 17:32:54+00:00,384.7186111111111,16.029942129629628
travel permit 72543,2017-01-15 00:00:00+00:00,2017-02-02 17:32:54+00:00,449.54833333333335,18.731180555555557
travel permit 72551,2017-03-22 11:26:57+00:00,2017-04-24 17:31:08+00:00,798.0697222222223,33.25290509259259
travel permit 72569,2017-03-31 15:21:58+00:00,2017-07-17 17:31:08+00:00,2594.152777777778,108.08969907407408
travel permit 72579,2017-01-18 15:47:17+00:00,2017-10-05 17:31:28+00:00,6241.7363888888885,260.07234953703704
travel permit 72588,2017-01-09 00:00:00+00:00,2017-02-13 17:32:18+00:00,857.5383333333333,35.73076388888889
travel permit 7259,2018-01-08 11:06:42+00:00,2018-02-08 17:31:11+00:00,750.4080555555555,31.267002314814814
travel permit 72601,2017-01-24 16:48:44+00:00,2017-03-06 17:31:08+00:00,984.7066666666667,41.029444444444444
travel permit 72613,2017-01-30 10:51:07+00:00,2018-03-01 15:13:05+00:00,9484.36611111111,395.18192129629625
travel permit 72617,2017-02-02 15:40:42+00:00,2017-07-28 11:48:39+00:00,4220.1325,175.83885416666666
travel permit 72621,2017-02-06 11:07:27+00:00,2017-02-23 17:32:26+00:00,414.4163888888889,17.26734953703704
travel permit 72629,2017-01-30 00:00:00+00:00,2017-02-13 17:32:18+00:00,353.53833333333336,14.73076388888889
travel permit 72637,2017-02-14 10:16:32+00:00,2017-05-15 17:30:52+00:00,2167.238888888889,90.30162037037037
travel permit 72646,2017-02-15 12:18:19+00:00,2017-03-09 17:31:19+00:00,533.2166666666667,22.217361111111114
travel permit 72656,2017-05-08 14:18:02+00:00,2017-06-19 17:31:16+00:00,1011.2205555555555,42.13418981481481
travel permit 72670,2017-05-08 14:18:39+00:00,2017-08-14 17:30:56+00:00,2355.2047222222222,98.1335300925926
travel permit 72686,2017-05-09 00:00:00+00:00,2017-06-01 17:30:54+00:00,569.515,23.729791666666667
travel permit 72696,2017-05-09 16:12:43+00:00,2017-07-28 10:38:00+00:00,1914.421388888889,79.76755787037037
travel permit 72701,2017-05-09 16:33:32+00:00,2017-06-15 17:31:09+00:00,888.9602777777778,37.04001157407408
travel permit 7271,2018-01-08 11:54:40+00:00,2018-05-24 17:31:07+00:00,3269.6075,136.23364583333333
travel permit 72713,2017-05-10 11:30:07+00:00,2017-09-14 17:30:52+00:00,3054.0125,127.25052083333333
travel permit 72728,2017-04-11 17:30:55+00:00,2017-07-28 10:36:48+00:00,2585.0980555555557,107.71241898148149
travel permit 72732,2017-04-19 13:30:40+00:00,2017-05-18 17:30:55+00:00,700.0041666666667,29.16684027777778
travel permit 72742,2017-04-20 15:51:55+00:00,2017-10-02 17:30:51+00:00,3961.648888888889,165.0687037037037
travel permit 72750,2017-04-21 13:38:03+00:00,2017-07-20 17:31:00+00:00,2163.8825,90.16177083333334
travel permit 72765,2017-04-21 15:08:03+00:00,2017-05-22 17:31:07+00:00,746.3844444444444,31.09935185185185
travel permit 72773,2017-04-22 17:27:52+00:00,2017-06-08 17:30:55+00:00,1128.0508333333332,47.00211805555555
travel permit 72781,2017-04-18 14:38:46+00:00,2017-06-29 17:30:42+00:00,1730.8655555555556,72.11939814814815
travel permit 72794,2017-04-24 10:43:12+00:00,2017-07-03 17:31:02+00:00,1686.7972222222222,70.28321759259259
travel permit 72806,2017-04-24 11:48:23+00:00,2017-07-29 00:00:00+00:00,2292.1936111111113,95.50806712962964
travel permit 72811,2017-04-24 12:58:37+00:00,2018-03-01 15:13:04+00:00,7466.240833333333,311.0933680555556
travel permit 72815,2017-01-09 11:21:03+00:00,2017-02-06 17:31:44+00:00,678.1780555555556,28.257418981481482
travel permit 72824,2017-05-08 15:46:29+00:00,2017-08-03 17:30:58+00:00,2089.741388888889,87.07255787037037
travel permit 72833,2017-05-09 12:35:16+00:00,2018-03-01 15:13:01+00:00,7106.629166666667,296.1095486111111
travel permit 72837,2017-05-09 15:06:47+00:00,2017-05-19 16:03:31+00:00,240.94555555555556,10.039398148148148
travel permit 72841,2017-05-10 13:38:36+00:00,2017-06-08 17:30:55+00:00,699.8719444444445,29.16133101851852
travel permit 7286,2018-01-08 13:51:24+00:00,2018-03-08 17:31:00+00:00,1419.66,59.1525
travel permit 72861,2017-01-11 21:55:13+00:00,2017-03-06 17:31:08+00:00,1291.598611111111,53.81660879629629
travel permit 72869,2017-01-13 18:32:17+00:00,2017-03-06 17:31:08+00:00,1246.9808333333333,51.95753472222222
travel permit 72877,2017-01-18 09:41:32+00:00,2018-03-01 15:13:04+00:00,9773.525555555556,407.2302314814815
travel permit 72880,2017-04-26 11:14:09+00:00,2017-09-14 17:30:52+00:00,3390.2786111111113,141.26160879629631
travel permit 72904,2017-04-26 23:28:03+00:00,2017-06-22 17:31:14+00:00,1362.0530555555556,56.75221064814815
travel permit 72918,2017-01-24 08:59:44+00:00,2017-03-13 17:31:02+00:00,1160.5216666666668,48.355069444444446
travel permit 72927,2017-01-24 10:09:06+00:00,2017-05-04 17:31:07+00:00,2407.3669444444445,100.30695601851852
travel permit 72935,2017-02-02 10:55:35+00:00,2017-07-10 17:31:09+00:00,3798.592777777778,158.27469907407408
travel permit 72960,2017-02-06 14:14:36+00:00,2017-03-20 17:30:47+00:00,1011.2697222222222,42.136238425925924
travel permit 72968,2017-02-07 10:11:39+00:00,2017-03-20 17:30:47+00:00,991.3188888888889,41.3049537037037
travel permit 7297,2018-01-15 00:00:00+00:00,2018-06-01 06:01:01+00:00,3294.0169444444446,137.2507060185185
travel permit 72979,2017-02-07 15:14:59+00:00,2017-03-02 17:31:07+00:00,554.2688888888889,23.09453703703704
travel permit 72993,2017-02-08 15:25:45+00:00,2017-05-22 17:31:07+00:00,2474.0894444444443,103.08706018518518
travel permit 73001,2017-02-08 16:11:56+00:00,2017-09-19 09:48:28+00:00,5345.608888888889,222.7337037037037
travel permit 73008,2017-01-10 10:48:36+00:00,2017-09-14 17:30:52+00:00,5934.704444444445,247.27935185185186
travel permit 73027,2017-01-12 11:03:23+00:00,2017-09-11 17:31:09+00:00,5814.462777777778,242.26928240740742
travel permit 73037,2017-01-18 20:59:18+00:00,2017-03-06 17:31:08+00:00,1124.5305555555556,46.855439814814815
travel permit 7304,2018-01-16 12:07:04+00:00,2018-02-19 17:31:33+00:00,821.4080555555555,34.225335648148146
travel permit 73049,2017-01-26 00:00:00+00:00,2017-02-27 17:30:48+00:00,785.5133333333333,32.72972222222222
travel permit 73057,2017-01-30 09:08:05+00:00,2017-02-16 17:31:55+00:00,416.39722222222224,17.34988425925926
travel permit 73065,2017-02-02 11:40:17+00:00,2017-07-28 11:48:21+00:00,4224.134444444445,176.00560185185188
travel permit 73069,2017-02-06 10:55:29+00:00,2017-03-09 17:31:19+00:00,750.5972222222222,31.274884259259256
travel permit 73078,2017-02-06 16:06:37+00:00,2017-05-29 17:30:51+00:00,2689.403888888889,112.05849537037038
travel permit 73087,2017-02-07 13:18:15+00:00,2017-03-23 17:30:45+00:00,1060.2083333333333,44.17534722222222
travel permit 73096,2017-02-08 08:39:37+00:00,2017-04-06 17:30:58+00:00,1376.8558333333333,57.368993055555556
travel permit 73106,2017-04-27 16:35:12+00:00,2018-03-01 15:13:04+00:00,7390.631111111111,307.94296296296295
travel permit 73110,2017-04-28 16:05:45+00:00,2017-08-03 17:30:58+00:00,2329.4202777777778,97.05917824074074
travel permit 73125,2017-04-29 11:35:15+00:00,2017-11-27 17:31:35+00:00,5093.938888888889,212.2474537037037
travel permit 73139,2017-05-01 07:48:31+00:00,2017-07-06 17:31:22+00:00,1593.7141666666666,66.40475694444444
travel permit 73158,2017-02-15 18:03:18+00:00,2017-06-19 17:31:16+00:00,2975.4661111111113,123.97775462962964
travel permit 73168,2017-02-21 00:00:00+00:00,2017-03-09 17:31:19+00:00,401.52194444444444,16.73008101851852
travel permit 7317,2018-01-21 00:00:00+00:00,2018-06-06 13:44:30+00:00,3277.741666666667,136.57256944444444
travel permit 73180,2017-02-22 13:03:10+00:00,2017-04-20 17:31:22+00:00,1372.47,57.18625
travel permit 73188,2017-02-28 12:39:13+00:00,2017-06-29 17:30:42+00:00,2908.8580555555554,121.20241898148147
travel permit 73214,2017-03-01 11:40:38+00:00,2017-06-26 17:31:13+00:00,2813.8430555555556,117.24346064814814
travel permit 73230,2017-03-01 15:07:08+00:00,2017-03-20 17:30:47+00:00,458.39416666666665,19.099756944444444
travel permit 73238,2017-03-02 16:35:34+00:00,2017-04-03 17:31:09+00:00,768.9263888888889,32.03859953703704
travel permit 73246,2017-01-18 10:50:19+00:00,2017-03-23 17:30:45+00:00,1542.673888888889,64.27807870370371
travel permit 7325,2018-01-24 10:24:23+00:00,2018-04-05 17:30:52+00:00,1711.1080555555557,71.29616898148149
travel permit 73256,2017-01-19 13:33:36+00:00,2017-05-29 17:30:51+00:00,3123.954166666667,130.16475694444446
travel permit 73269,2017-01-24 12:23:57+00:00,2017-02-02 17:32:54+00:00,221.14916666666667,9.21454861111111
travel permit 73277,2017-01-15 00:00:00+00:00,2017-02-13 17:32:18+00:00,713.5383333333333,29.730763888888887
travel permit 73285,2017-02-09 15:11:16+00:00,2017-03-09 17:31:19+00:00,674.3341666666666,28.097256944444442
travel permit 73296,2017-02-10 11:14:53+00:00,2017-04-06 17:30:58+00:00,1326.2680555555555,55.26116898148148
travel permit 73306,2017-02-26 13:10:43+00:00,2017-04-20 17:31:22+00:00,1276.3441666666668,53.18100694444445
travel permit 73324,2017-02-27 15:51:59+00:00,2017-04-13 17:30:53+00:00,1081.6483333333333,45.06868055555555
travel permit 73335,2017-03-21 15:07:30+00:00,2017-09-21 17:31:09+00:00,4418.394166666667,184.09975694444447
travel permit 73352,2017-05-01 10:27:43+00:00,2017-09-14 17:30:52+00:00,3271.0525,136.29385416666665
travel permit 73378,2017-05-01 14:50:16+00:00,2017-07-13 17:31:03+00:00,1754.6797222222222,73.11165509259258
travel permit 73386,2017-05-01 15:04:43+00:00,2017-05-29 17:30:51+00:00,674.4355555555555,28.101481481481482
travel permit 73395,2017-05-01 17:09:17+00:00,2017-09-04 17:31:24+00:00,3024.368611111111,126.0153587962963
travel permit 7340,2018-01-24 17:36:20+00:00,2018-05-17 17:31:34+00:00,2711.9205555555554,112.99668981481481
travel permit 73421,2017-05-02 09:11:49+00:00,2017-06-26 17:31:13+00:00,1328.3233333333333,55.346805555555555
travel permit 73429,2017-05-02 00:00:00+00:00,2017-07-28 10:37:35+00:00,2098.626388888889,87.4427662037037
travel permit 73434,2017-05-02 14:36:41+00:00,2017-06-26 17:31:13+00:00,1322.908888888889,55.121203703703706
travel permit 73442,2017-03-07 02:12:08+00:00,2017-07-20 17:31:00+00:00,3255.3144444444442,135.63810185185184
travel permit 73465,2017-03-14 11:26:49+00:00,2017-07-28 11:49:43+00:00,3264.3816666666667,136.01590277777777
travel permit 73470,2017-03-21 10:58:49+00:00,2017-04-20 17:31:22+00:00,726.5425,30.272604166666667
travel permit 73482,2017-03-24 09:27:52+00:00,2017-05-08 17:31:17+00:00,1088.0569444444445,45.33570601851852
travel permit 73494,2017-03-27 15:52:03+00:00,2017-07-13 17:31:03+00:00,2593.65,108.06875000000001
travel permit 73509,2017-04-05 18:52:01+00:00,2017-08-10 17:31:29+00:00,3046.657777777778,126.94407407407408
travel permit 73525,2017-04-10 10:43:59+00:00,2017-05-22 17:31:07+00:00,1014.7855555555556,42.282731481481484
travel permit 7353,2018-01-24 18:01:22+00:00,2018-03-05 17:30:57+00:00,959.4930555555555,39.97887731481482
travel permit 73535,2017-01-10 11:34:01+00:00,2017-04-07 00:00:00+00:00,2076.4330555555557,86.51804398148148
travel permit 73544,2017-01-18 09:07:33+00:00,2017-03-24 00:00:00+00:00,1550.8741666666667,64.61975694444445
travel permit 73549,2017-01-09 14:48:43+00:00,2017-07-28 10:10:18+00:00,4795.359722222222,199.8066550925926
travel permit 73562,2017-01-01 00:00:00+00:00,2018-01-25 17:31:08+00:00,9353.51888888889,389.72995370370376
travel permit 7364,2018-01-25 10:07:11+00:00,2018-05-24 17:31:07+00:00,2863.398888888889,119.30828703703703
travel permit 73652,2016-12-08 00:00:00+00:00,2017-01-19 17:31:50+00:00,1025.5305555555556,42.730439814814815
travel permit 73660,2017-01-10 00:00:00+00:00,2017-03-06 17:31:08+00:00,1337.5188888888888,55.7299537037037
travel permit 73668,2017-01-16 11:30:26+00:00,2017-05-22 17:31:07+00:00,3030.011388888889,126.25047453703705
travel permit 73676,2017-01-13 13:01:23+00:00,2017-02-13 17:32:18+00:00,748.5152777777778,31.188136574074075
travel permit 73685,2017-01-16 09:17:48+00:00,2017-05-18 17:30:55+00:00,2936.218611111111,122.34244212962962
travel permit 73693,2017-01-17 22:30:21+00:00,2017-05-01 17:31:05+00:00,2491.012222222222,103.79217592592592
travel permit 73703,2017-01-18 11:36:58+00:00,2017-02-13 17:32:18+00:00,629.9222222222222,26.24675925925926
travel permit 73716,2017-01-18 18:19:06+00:00,2017-04-13 17:30:53+00:00,2039.1963888888888,84.9665162037037
travel permit 73726,2017-01-11 12:09:56+00:00,2017-04-03 17:31:09+00:00,1973.3536111111111,82.22306712962963
travel permit 73734,2017-01-11 13:30:51+00:00,2017-06-22 17:31:14+00:00,3892.006388888889,162.16693287037037
travel permit 73748,2017-01-13 12:00:53+00:00,2017-02-06 17:31:44+00:00,581.5141666666667,24.229756944444446
travel permit 73756,2017-01-18 14:21:48+00:00,2017-03-20 17:30:47+00:00,1467.1497222222222,61.13123842592592
travel permit 73766,2017-01-23 09:34:54+00:00,2017-05-08 16:29:32+00:00,2526.9105555555557,105.28793981481482
travel permit 73772,2017-01-29 11:09:19+00:00,2017-03-13 17:31:02+00:00,1038.3619444444444,43.265081018518515
travel permit 73782,2017-01-30 13:20:33+00:00,2017-02-23 17:32:26+00:00,580.1980555555556,24.174918981481483
travel permit 73796,2017-01-12 10:56:03+00:00,2017-01-30 17:31:40+00:00,438.5936111111111,18.274733796296296
travel permit 7380,2018-01-25 10:20:42+00:00,2018-03-26 17:31:13+00:00,1447.1752777777779,60.29896990740741
travel permit 73804,2017-01-27 13:42:01+00:00,2017-10-09 17:30:55+00:00,6123.815,255.15895833333332
travel permit 73814,2017-01-27 14:15:30+00:00,2018-03-01 15:13:04+00:00,9552.959444444445,398.03997685185186
travel permit 73818,2017-02-01 16:03:37+00:00,2017-09-04 17:31:24+00:00,5161.463055555556,215.06096064814815
travel permit 73826,2017-01-24 09:37:05+00:00,2017-02-27 17:30:48+00:00,823.8952777777778,34.328969907407405
travel permit 73834,2017-01-25 12:13:13+00:00,2017-05-08 16:30:19+00:00,2476.285,103.17854166666666
travel permit 73838,2017-01-19 09:25:19+00:00,2017-05-08 16:29:00+00:00,2623.061388888889,109.29422453703704
travel permit 73843,2017-01-19 10:59:16+00:00,2017-04-10 17:30:44+00:00,1950.5244444444445,81.27185185185185
travel permit 73853,2017-01-20 07:41:56+00:00,2017-02-23 17:32:26+00:00,825.8416666666667,34.410069444444446
travel permit 73867,2017-01-27 13:38:23+00:00,2017-05-18 17:30:55+00:00,2667.8755555555554,111.16148148148147
travel permit 73877,2017-01-30 15:53:23+00:00,2017-04-10 17:30:44+00:00,1681.6225,70.06760416666667
travel permit 73886,2017-01-31 09:31:13+00:00,2017-03-09 17:31:19+00:00,896.0016666666667,37.33340277777778
travel permit 73894,2017-01-31 09:41:52+00:00,2017-04-03 17:31:09+00:00,1495.8213888888888,62.3258912037037
